category,region,distance,time_required,level,course_name,point_number,point_name,long_,lat_
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,73,지하철 1호선 7호선 도봉산역,127.0462546,37.68893998
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,74,선림사,126.937147,37.62743597
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,76,탕춘대성암문,126.9514148,37.60817229
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1013,연화정사,126.9796932,37.61427443
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,77,불심원,126.9537451,37.60911519
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,75,북한산생태공원,126.9400501,37.61102623
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1514,선림사 옆,126.9368567,37.62783298
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1520,옛성길 시작점,126.9394815,37.61266373
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1479,지하철 3호선 구파발역,126.9193224,37.63597828
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1521,명상길 시작점,126.9822065,37.61294186
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1523,흰구름길 시작점,127.0105107,37.62305224
서울둘레길,강북구도봉구성북구은평구종로구,34.5km,17시간,2,8코스-북한산코스,1524,왕실묘역 시작점,127.0164755,37.66167226
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,1483,지하철 6호선 월드컵경기장역,126.898693,37.57038193
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,63,지하철 9호선 가양역,126.8553373,37.56042737
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,64,노을공원,126.8767964,37.57563558
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,65,난지천공원,126.8867538,37.57302072
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,66,하늘공원,126.888287,37.5678296
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,67,월드컵경기장,126.8973464,37.57002037
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,68,홍제천,126.9033393,37.57710658
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,69,수국사,126.9050476,37.61589683
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,70,은평뉴타운,126.9269792,37.63426045
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,71,지하철 3호선 구파발역,126.9193224,37.63597828
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,72,서오릉,126.8974631,37.63028124
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,1484,지하철 경의선 공항철도 6호선 디지털미디어시티역,126.9015148,37.57651108
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,1510,가양대교 시작점,126.8565662,37.56377411
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,1511,증산체육공원 화장실 앞,126.9026922,37.58518874
서울둘레길,마포구은평구,16.6km,6시간 10분,2,7코스-봉산?앵봉산코스,1512,애봉산 끝부분,126.9148524,37.63572056
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,60,양화교폭포,126.8825986,37.5484073
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,59,목동 종합운동장,126.8824159,37.53059704
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,58,지하철 2호선 도림천역,126.8826006,37.51460652
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,57,지하철 1호선 구일역,126.8707763,37.49675438
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,61,황금내근린공원,126.8633724,37.56234867
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,62,지하철 9호선 가양역,126.8556974,37.56141614
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,1507,석수역 앞,126.9020544,37.43428204
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,1508,구일역 앞,126.8709476,37.49590779
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,56,안양천,126.8760756,37.47788979
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,55,지하철 1호선 금천구청역,126.8948545,37.45573881
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,54,지하철 1호선 석수역,126.9024682,37.434336
서울둘레길,강서구구로구금천구영등포구,18㎞,4시간 30분,1,6코스-안양천코스,1509,황금내 근린공원 화장실 앞,126.8646123,37.56194187
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,1506,관악산 끝부분,126.9066067,37.43390969
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,1504,관음사 입구,126.9783651,37.46930774
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,53,지하철 1호선 석수역,126.9025221,37.43418982
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,52,한우물,126.9224987,37.44608431
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,51,호압사,126.9255004,37.45241942
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,45,지하철 2호선 4호선 사당역,126.9815541,37.47642918
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,46,관음사,126.9770562,37.4672938
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,47,낙성대공원,126.9597739,37.47119765
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,48,서울대학교,126.9483309,37.46657576
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,49,약수암,126.9431964,37.46128688
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,50,천주교삼성산성지,126.9294274,37.45694265
서울둘레길,관악구금천구,12.7㎞,5시간 50분,2,5코스-관악산코스,1505,관악산 안내소 앞,126.946748,37.46757526
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,37,양재시민의숲,127.0353991,37.47140336
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,40,지하철 2호선 4호선 사당역,126.9815705,37.47498723
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,41,앨리스 파크,127.0309086,37.46899971
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,42,헌인릉,127.0750746,37.46709386
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,43,서울특별시 인재개발원,127.0190503,37.46742518
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,1503,우면산 끝부분,126.9865519,37.47354202
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,1502,양재시민의숲 안내소 옆,127.0371662,37.46920562
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,1501,대모산 초입,127.1019824,37.48663481
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,44,우면산 자연생태공원,127.0204179,37.4800556
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,38,문화예술공원,127.0305298,37.46807645
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,36,매헌윤봉길의사기념관,127.0365947,37.4697894
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,35,지하철 신분당선 양재시민의숲역,127.0383882,37.46969093
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,39,대원사,126.9875566,37.4728981
서울둘레길,강남구서초구,17.9㎞,8시간,2,4코스-대모?우면산코스,34,지하철 3호선 분당선 수서역 ,127.1013163,37.48714108
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,25,길동자연생태공원,127.1539173,37.53967003
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,1499,탄천 끝부분,127.106872,37.4882943
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,1498,방이동 생태경관보전지역 사무소 앞,127.1404176,37.51239354
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,24,명일공원,127.1599178,37.55386099
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,22,암사동선사주거지,127.1300201,37.56056319
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,1497,일자산 초입(고덕역 4번 출구 260m 앞),127.1568728,37.555306
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,23,샘터공원,127.1593787,37.56194421
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,20,지하철 5호선 광나루역 ,127.1044478,37.54535792
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,1496,광진교 초입,127.1090245,37.5459861
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,1482,지하철 5호선 고덕역,127.154414,37.55520938
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,33,지하철 3호선  분당선 수서역,127.1023746,37.48723672
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,32,가든파이브,127.1250344,37.47762513
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,30,문정근린공원,127.1328775,37.48944841
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,29,방이동 생태경관보전지역,127.1389597,37.51190437
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,21,한강공원 광나루지구,127.1219188,37.55119403
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,27,올림픽공원,127.1272711,37.51801653
서울둘레길,강동구송파구,26.1㎞,9시간,1,3코스-고덕?일자산코스,26,일자산허브천문공원 일자산 가족 캠핑장,127.1543865,37.537246
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,1494,용마산 깔딱고개 쉼터,127.1069032,37.58795216
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,12,지하철 6호선 화랑대역,127.083493,37.61949113
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,13,중랑캠핑숲,127.1098779,37.60459016
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,14,망우묘지공원,127.114331,37.5987016
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,15,해맞이광장,127.1016161,37.56001217
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,16,아차산 생태공원 아차산 역사문화 홍보관,127.1000696,37.55176357
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,18,아차산4보루성터,127.1062386,37.57266037
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,19,아차산성,127.1041707,37.55323019
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,1480,지하철 5호선 광나루역,127.1041692,37.54532466
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,1481,지하철 중앙선 양원역,127.1079786,37.60652044
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,1493,화랑대역 4번 출구 앞 공원,127.08494,37.62046285
서울둘레길,광진구중랑구,12.6km,5시간 10분,2,2코스-용마?아차산코스,1515,아차산 관리사무소 앞,127.0997907,37.55243128
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,5,경수사,127.0844554,37.6667272
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,1492,화랑대 4번 출구 앞 공원,127.0849684,37.62048121
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,1491,불암산 우회코스 갈림길,127.0836695,37.66839614
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,1478,지하철 7호선 수락산역,127.0552747,37.6781161
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,1477,지하철 4호선 당고개역,127.0791678,37.67033184
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,11,학도암,127.0912494,37.65278647
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,1490,창포원 관리사무소 앞,127.0469428,37.68924549
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,7,넓적바위,127.08685,37.65092827
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,8,태릉,127.0925171,37.63688167
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,9,지하철 6호선 화랑대역,127.0843538,37.62052066
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,10,수암사,127.0924456,37.68470663
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,1,지하철 17호선 도봉산역,127.0466371,37.6889453
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,6,성관사,127.0801052,37.66290128
서울둘레길,노원구도봉구,14.3km,6시간 30분,3,1코스-수락?불암산코스,2,서울창포원,127.0480689,37.68945345
